107569	108472
109928	114952
109928	114952
106821	109931
107436	109931
107436	109931
107438	109931
106821	116582
106821	116582
110267	119354
107140	114113
107427	110260
106862	110284
106862	110284
110304	116356
110304	116356
110701	111595
110701	111595
107110	110438
107140	110438
110438	110573
109211	110438
112592	117973
107140	110501
107140	110573
107140	110574
107056	109211
107140	109211
109211	110573
107068	110694
107140	110694
110701	124721
111142	201638
111142	201638
107140	110763
106862	114973
106862	114973
113307	113662
113307	117421
117421	119572
113662	117421
113307	119572
113662	119572
113307	113662
109165	115359
109165	115359
107140	117807
107140	117807
107140	117807
124721	200346
111867	111869
111867	111869
112878	113010
112878	113010
113010	113010
110358	113014
107869	114375
111142	116117
108014	111142
108014	111142
108014	111142
108014	111142
111142	201638
111142	201638
108472	120429
200046	202162
200046	202162
107083	111312
111747	246393
111747	246393
111787	198318
111787	198318
106543	111825
107140	111825
107142	111825
111825	122599
111825	111825
111825	111825
111826	111827
109501	129336
109501	111831
116356	120498
120498	207877
111864	116691
111864	116691
106922	111864
111864	121835
108025	111902
108025	111902
107140	111913
107869	234576
111426	113307
112037	113010
107110	112037
112037	113011
112037	113011
108472	112037
108014	112168
108131	112361
109847	112361
108131	109847
109847	112361
111867	112372
109304	117439
106862	110263
106862	110263
106862	112592
112592	116691
108473	112649
108473	112649
40414	41174
109214	112771
109214	112771
111426	112771
111426	112771
112771	114506
109215	112771
109215	112771
109217	112771
109217	112771
109223	112771
109223	112771
107880	109414
107880	109414
109214	112745
109214	112745
111426	112745
111426	112745
109215	112745
109215	112745
109217	112745
109217	112745
109215	111426
109215	111426
109215	114807
109215	114807
109215	109217
109215	109217
109217	111426
109217	111426
109217	114807
109217	114807
109214	109223
109214	109223
109223	111426
109223	111426
109223	114807
109223	114807
109215	109223
109215	109223
109217	109223
109217	109223
108480	112899
108480	112899
109315	112908
107460	121161
107460	121161
108201	116256
107110	113009
107110	113009
107110	113009
108472	113009
107056	113010
107140	113010
113010	122599
113010	207288
113010	207288
112924	116691
112873	113323
112873	113323
112873	113323
113164	117941
107056	113169
107056	113169
107056	113169
107140	113169
107140	113169
107140	113169
116356	120498
116356	120498
111829	113350
111826	113351
275533	277321
275533	277321
275533	277321
279132	279812
279132	279812
276920	277115
276920	277215
276920	277215
276756	276920
276920	277115
278831	279187
278831	279187
278771	278831
278831	280403
275721	279196
275721	277185
277508	278924
277508	279708
277508	279708
275721	279971
275721	279971
275721	279971
277175	279971
277175	279971
277175	279971
277175	279971
277175	277175
279971	279971
277175	279971
276709	279991
276709	279991
276709	279991
276044	278129
276044	278129
276044	278129
277242	279708
279708	279961
279708	279961
277858	279708
277858	279708
279290	279708
279290	279708
275659	279708
276213	278771
278768	279111
278768	279111
278768	279111
275304	279366
275533	279668
275533	275533
278458	279701
278458	279701
278458	279701
278458	279701
276652	279701
278458	279701
275945	277838
275945	277838
275945	277838
275945	277838
275945	279477
275945	277838
277343	278928
278353	278928
278353	278928
277343	278928
276005	276196
279314	280460
277427	278084
278013	278084
275593	278084
276111	278084
278084	278778
275999	278084
278084	280406
278084	280406
275593	280406
275999	280406
276111	278013
278013	278778
275593	278013
276111	277427
277427	278013
275593	278084
278013	278084
277427	278084
278084	280406
275999	278084
278084	278778
276111	278084
277427	278013
275593	277427
275593	278013
277185	279211
277185	279211
277185	279211
277185	279211
277185	279211
277185	277185
277185	277185
275533	277321
275533	275533
275429	275985
278599	279479
278599	279479
278599	279479
278599	279479
278599	279479
278599	279479
275341	276073
275341	276073
279519	279519
279519	279519
275779	280382
277189	278613
277189	278613
275429	275623
276427	278117
276789	278511
278511	278722
275620	279206
276964	278670
276964	278670
277084	279448
277189	278613
276652	278779
278779	278779
278620	278779
276652	278779
276999	277082
276368	276395
276368	276395
276589	279866
276415	277707
278726	278989
276638	280004
276638	280004
276387	278735
276395	279221
276395	279221
276395	279221
276395	279221
275968	277258
276005	276196
276005	276196
276415	277632
278306	279476
275620	276197
275620	276197
275620	276197
275620	276197
275620	276197
275620	276197
275779	280382
276378	278178
276564	278340
279207	280382
278511	278823
278511	278823
275968	277258
278195	278377
276546	279661
276546	279661
278249	279723
279708	279734
275997	276563
278148	278675
276557	279932
276404	278599
276850	277115
276111	278084
276111	278084
275593	278084
278400	280041
276042	278624
276042	278624
276018	278209
276200	276333
275533	277242
275659	278511
277150	279196
277150	279196
276652	278779
276652	278779
275320	275789
275589	279861
275589	279861
276060	279804
276060	279804
277362	278096
278599	279479
275320	278347
275320	278347
278546	280476
278546	280476
276507	277159
276507	280004
276030	277778
276030	277778
276638	280004
276686	277574
278148	280563
276213	278771
277343	278129
275721	277185
275721	279196
275721	279211
275721	277362
275721	278423
275721	277175
275721	277175
275789	278347
277323	278771
276404	279479
277343	278711
275926	276075
275320	275789
275320	275789
275320	278347
275320	278347
276197	278379
275991	278616
276472	278616
278511	278823
276507	277829
277829	278852
277343	279548
276665	276752
278148	278675
276415	277632
278490	280099
278490	280099
278490	280099
278490	280099
279519	279995
279519	279995
279519	280099
279519	280099
279199	279995
276658	279995
276658	279995
276658	279519
276658	279519
277673	279519
279519	279519
276637	279861
276637	279861
276637	279861
278766	280085
278766	280085
278444	279325
278444	278951
277009	277782
277782	280096
275735	276387
276387	277146
276324	276823
276324	278390
276324	277951
276825	279027
279027	279887
276206	279027
276427	278117
276427	278117
276766	277668
276766	278361
277242	279714
276998	277674
276998	277622
277674	279676
277674	277810
277674	277810
276998	277674
277622	277674
277622	277674
276966	277674
276966	277674
276998	277810
277810	279676
277622	277810
277622	277810
276966	277810
276966	277810
276998	277622
277622	279676
276966	277622
276966	277622
276966	276998
276966	279676
278089	279069
276194	279069
278900	279069
278423	278638
275659	278722
275659	278511
275659	278511
275659	278511
275659	278722
275659	278722
278511	279086
278722	279086
278089	279069
278900	279069
275937	276042
275937	276042
278220	278803
276637	276637
278220	279463
278613	278934
277146	277303
277146	277303
275735	277146
275735	277146
275735	277303
275735	277303
276569	280096
277175	277175
277175	277175
275659	277242
275533	277242
277106	279723
277106	279723
278423	279211
276999	277082
278511	278557
277150	279196
277150	279196
277150	279196
277150	279196
275735	277146
275735	277146
275735	277303
275735	277156
275419	275735
275735	278937
277146	277303
277146	277156
277146	278937
275419	277146
276075	278195
276075	278195
278195	279991
278195	279991
276075	278195
278195	279991
277362	278096
277362	278096
277362	278096
277692	277723
276200	278942
276200	276333
276200	278116
276557	279932
276557	279932
275655	276823
275655	276823
275655	277951
276823	278573
277951	278573
276344	276823
276344	276823
276823	278705
276823	279544
277951	279544
277951	279544
275397	279544
275397	279544
276823	277312
275397	276823
276823	278400
276823	277951
276823	277951
275397	278705
275655	278400
275655	278573
275655	276344
278423	279211
278423	278638
276415	277397
276870	278361
276870	278361
276870	277668
276195	277397
276195	277397
277656	278444
277656	278444
277782	280096
279475	280096
276569	280096
276897	278348
276897	278348
276541	276637
276541	276541
276541	279463
276541	279463
278220	279463
276194	278900
276194	278089
277115	279650
276075	278195
275789	279650
275789	277115
275789	278347
277604	279834
277604	279834
277604	279834
278599	279834
278599	279834
276075	278195
276679	276686
276756	276920
276756	277215
275578	280084
275578	280084
276998	277810
277674	277810
277674	277810
277810	279676
277622	277810
276966	277810
276998	277674
277674	279676
277622	277674
276966	277674
275533	279668
275533	279668
275274	275659
275274	275659
277604	279954
277604	279954
277604	279834
276998	277810
276998	277810
277674	277810
277674	277810
276966	277810
276200	277170
276200	276333
276200	278942
276200	277170
276200	277170
276998	277674
276998	277674
276998	277810
276998	277622
277674	277810
277622	277674
277362	278096
277362	278096
277362	278096
277362	278096
277362	278096
277106	278557
277106	278557
275533	277242
275397	276823
275397	277951
275397	277526
275397	278400
275397	275655
275397	278573
275397	276344
275397	277972
275397	278705
275397	279544
275397	277312
275397	278698
275397	278698
275397	275862
275397	276468
277526	278698
277526	278698
276823	278698
278400	278698
277526	278698
276468	278698
275862	278698
278400	278698
276823	278698
276318	277433
277433	279356
276318	277433
278511	278557
278511	278557
276089	278857
276089	278857
276089	277433
276564	279177
278129	278851
278129	278851
275279	275279
275279	276159
279243	279633
279519	279995
279519	279995
279519	279995
279519	279995
279519	279995
279519	279995
279519	279995
279995	279995
279995	279995
279519	279519
278423	278638
275397	277951
276823	278400
276837	278900
277782	279475
276367	277831
276367	277831
275327	276367
276224	278338
276224	278338
276608	277106
276608	277106
276415	276571
276415	277397
278015	279575
278015	279575
276541	279071
276541	279071
276541	279071
279089	279463
279089	279463
279207	280382
279207	280382
276214	280004
276214	278460
276214	280004
276214	278460
278100	278460
278100	278460
278100	278460
278429	278573
278429	278573
275533	277321
275533	277321
276891	278406
276891	278406
278406	280085
278406	280085
276823	276891
276823	276891
276823	276891
276823	276891
276823	280085
276823	280085
276823	280085
276823	280085
278406	280085
276891	278406
278406	280085
276891	278406
278148	278467
278148	278467
279519	279995
279519	279995
279199	279995
279519	279995
277639	279998
276528	279998
275479	279998
279618	279998
276066	279998
275548	279998
275562	279998
276528	279998
277111	279998
277639	279998
276762	279998
276996	280080
276996	280080
278100	279944
278100	278460
278100	279944
276184	276564
277958	279474
276881	280496
276881	280496
276666	278857
276998	277674
276998	277810
276998	277622
276966	276998
277674	279676
277674	277810
277622	277674
276966	277674
277810	279676
277622	279676
276966	279676
277622	277810
276966	277810
276966	277622
276557	276998
276557	277674
276766	278361
276766	278361
276766	278361
277668	278361
276766	277668
276204	279723
276204	279723
275879	277699
275879	277699
276280	276280
276515	276515
275562	278942
275562	278942
275562	278942
275562	275562
275562	275562
277668	278361
277111	278726
277101	280532
277101	280532
279995	280532
277101	280532
279995	280532
277101	279995
278129	280532
277101	277110
277110	279995
277101	277110
277101	277110
277110	279995
279502	280567
279502	280567
276458	279502
276458	279502
276458	276458
275746	276458
276458	278082
276458	277818
276458	277761
277680	278129
277325	277659
277325	277659
277101	277101
277707	278727
278008	278727
276248	279291
276498	279291
278727	279291
278727	279291
279291	279955
279291	279522
278363	279291
277533	279291
277707	279291
279291	279872
278008	279291
276415	276571
278486	278945
278486	278945
277692	277723
277185	279211
277185	279211
276557	277397
276557	279901
276415	276769
276415	276769
278131	279207
278766	279824
278766	279824
275721	279211
275721	278638
275721	279211
275721	278638
275721	278096
275721	278096
275721	278096
275721	278096
277362	278096
277175	278444
277175	278444
277175	278444
275721	277397
275721	277397
275721	277397
278096	278096
278096	278096
275876	276920
276756	276920
276030	276920
276920	277192
276920	277215
276030	277215
277192	277215
276756	277215
276920	277192
276920	277192
277192	277215
277192	277215
276030	276920
276030	276920
276030	277215
276030	277215
277958	279474
276920	277215
276030	276920
276030	276920
276030	277215
275876	276920
276920	277192
275304	279366
275304	279366
279089	279463
279089	279463
279089	279463
278444	279325
278444	279325
275368	277475
275368	275424
275368	277274
275368	277475
275890	277433
276582	277268
276582	277268
275877	278326
277175	278873
276194	279069
279069	280280
278900	279069
279069	279777
278089	279069
279069	279325
276837	279069
279069	279616
278526	279069
276816	279069
276816	279069
278685	279069
277180	279069
276816	279325
276816	277180
276816	279069
276816	279069
276816	277180
276816	277180
276771	280085
276771	280085
276769	276771
278220	278803
278220	279463
276685	279829
278129	278928
276666	278857
277039	278857
277472	277782
279998	280336
278989	279998
277274	279998
276858	279998
277234	279998
278214	278731
278214	278731
276075	278195
276075	278195
277039	279932
277039	279932
278857	279932
275695	280080
276392	280080
276392	280080
276392	280080
278511	279086
278148	279130
277734	278129
276354	278129
276564	276564
276184	276564
276184	276564
276184	276564
276184	278560
276184	278560
278109	278761
276204	278109
275397	276823
275397	276823
275397	277951
275397	277526
275397	278400
275397	275655
275397	278573
275397	276344
275397	277972
275397	278705
275397	279544
275397	277312
276823	277951
276823	278400
276823	278573
276344	276823
276823	279544
278139	279014
278139	279014
278557	278868
278557	278868
277604	279954
275735	277146
275735	278937
275735	277303
275735	277156
275419	275735
275705	275919
275705	275919
276428	279269
276428	279269
276428	278339
276428	278339
276428	278079
276428	278079
275919	278339
275919	278339
275919	278079
275919	278079
275919	279269
275919	279269
275705	275919
276253	276890
276253	276890
277175	277175
275721	277175
275721	277175
275721	277175
276782	280112
275620	279479
277723	279318
275735	277303
275735	277156
277156	277303
277337	277604
278511	279086
278511	279086
278220	279463
276541	279463
276541	278220
278220	278803
278803	279463
278129	278711
276415	277397
276652	278779
278620	278779
276652	278779
275721	277175
275721	277175
275721	277175
277146	277156
275419	277156
275735	277156
277156	278937
277156	277303
277156	277156
279519	279995
278671	279519
277009	277782
277782	280096
275315	279389
277526	278573
278511	279086
276998	277674
276998	277622
275659	277242
278109	278761
276204	278109
276204	279222
278109	278761
275397	277951
275397	278400
275397	275655
275397	279544
277323	278771
276859	278528
275789	277115
275662	277560
275662	277560
275533	279668
277242	279668
275779	279668
276890	278803
276253	278803
276253	276890
276890	278803
276253	278803
278289	278582
279199	279995
278582	278582
276658	279995
279995	279995
279519	279995
278153	279898
278153	279898
276666	279091
275298	279091
278844	279575
275807	276541
275807	276541
277435	278650
275600	278148
275600	278148
278803	279834
278803	279834
278803	279834
276541	279463
276541	279463
276541	276541
276541	279463
278148	279130
277782	279475
275853	275853
275853	275853
278148	280563
278148	280563
276999	277082
277039	279932
275937	276042
275937	276042
276464	277435
276293	277250
276293	277250
275533	275578
276075	279962
276075	279962
279962	279991
279962	279991
278195	279962
276075	279962
278195	279962
275735	278735
275735	278735
277303	278735
277303	278735
277156	278735
277156	278735
277508	277508
277508	277508
277156	278735
275620	276050
275620	276050
275620	279479
275620	276050
275620	279479
276324	276825
276324	276823
276324	277951
275397	276324
276324	278573
276324	278400
276324	276825
276324	276823
276404	279479
276404	279479
276404	278599
276786	278560
276786	278560
276608	277106
276679	276686
277115	279650
277115	279650
276557	277674
276415	276557
276557	277397
276557	279901
279708	279961
279708	279961
277242	279708
277433	278857
277039	277433
277433	279356
276089	277433
275714	277433
277433	278669
277433	277513
276318	277433
277430	277433
276720	277433
276776	277433
275721	275721
278423	278709
278423	278709
278423	278709
278823	279086
276665	276752
276030	276920
276030	276920
276030	277215
276030	277215
277185	279211
276458	279211
277508	279708
279290	279708
277508	279708
279290	279708
275659	277508
275659	279708
276999	277209
275765	276340
276340	278649
276340	278802
276368	279221
276368	279221
276368	279221
275735	276387
276387	277303
277570	278148
278387	278857
278387	278857
277039	278857
277039	277433
277039	279932
277039	279932
278857	279932
277433	279932
277433	278857
276195	277039
277630	279113
277630	279033
276756	277215
276756	276920
276964	279032
276964	279032
277303	278735
276415	277397
276195	276415
276415	277397
277944	278511
277944	278511
275533	275695
275533	275695
275397	278400
275397	275655
275397	278705
275397	279544
275397	277312
275397	276344
278240	279014
278240	279014
275600	278148
275600	278148
278148	278467
277604	277782
277604	279351
277604	279351
277604	279351
277782	279351
275397	277951
275721	278423
275721	278423
277039	279901
278823	279086
278823	279086
276060	279804
276060	279804
276060	279804
276060	279804
275659	277508
276823	277951
275397	276823
275397	276823
276823	278400
275655	276823
276823	278573
276344	276823
276823	279544
276823	277312
276823	278705
275397	277951
275397	278400
275397	275655
275397	278573
275397	276344
275397	279544
275397	278705
275397	277312
277455	277782
276200	278116
275968	278711
277258	278711
278023	278766
276195	277397
276195	276415
276367	277831
275659	279086
276823	278400
275397	278400
276786	278560
276184	278560
278148	279252
278023	278766
278697	278697
278697	278697
277329	278214
275620	276197
275533	275578
277082	277433
276999	277082
277209	277433
276999	277209
277082	277433
277209	277433
277433	278857
276200	278942
278129	280532
278129	280532
278240	279177
279014	279177
277472	280096
277782	278310
277472	280096
277472	279475
277548	278961
275320	278347
275320	278347
278546	280476
277251	280399
277251	280399
275320	278347
275320	278347
276030	277778
276030	277778
276030	277778
276823	278547
276823	278547
277951	278547
276823	278547
278857	279356
278351	279650
275727	276770
276770	278487
276635	276770
275771	276770
278220	279463
276075	278195
276075	279962
276214	279065
275926	276075
275926	276075
275727	277562
275593	280406
275935	277699
276583	277699
276573	279934
276573	278668
278668	279934
278668	279931
279931	279934
278668	279934
278668	279934
276573	278668
278668	279934
279931	279934
278668	279931
278668	279931
278668	279934
276573	279934
279137	279998
279143	279998
278940	279998
277401	279998
276860	279998
277372	279998
277448	279998
277942	279998
278106	279998
279706	279998
278116	279998
277733	279998
279835	279998
279998	280090
277234	279998
276528	279998
279998	279998
279998	280336
278989	279998
277274	279998
276858	279998
277111	279998
278726	279998
276762	279998
275562	279998
277137	279998
275548	279998
277683	279998
279416	279998
277639	279998
277499	279998
279998	280030
276962	279998
279998	280619
275479	279998
279618	279998
276066	279998
277699	280090
276583	277699
275295	277699
275935	277699
275926	276075
275926	276075
276075	279956
276075	279956
275926	276075
277022	279902
277833	278771
278771	280403
275346	275784
276823	277951
275397	276823
276823	278400
275655	276823
276823	278573
276344	276823
276823	278705
276823	279544
276823	277312
278400	280041
277022	278487
276635	278487
276635	278487
276635	276770
276635	276770
275771	276770
275771	276770
276635	278487
276635	276770
276789	278934
276789	278934
277251	280399
277251	280399
277526	278573
275593	278084
275593	278084
275593	275999
275593	280406
275593	278778
275593	276111
278084	278778
275999	276111
275999	280406
276184	278560
276184	276564
276184	280043
276184	280043
276324	276825
276067	276324
275593	278084
278084	280406
275999	278084
276111	278084
278084	278778
275999	278084
275999	276111
275999	278778
275999	276111
276685	279829
275659	278511
277115	279650
276030	277778
276030	277778
276030	276920
277146	278735
275735	278735
277680	278735
278766	279824
276230	277505
276230	277505
276230	277505
279809	280043
279809	280043
275600	279086
277074	278573
276589	278573
277074	278573
276589	278573
276917	279223
276917	279223
276468	278698
275862	278698
276507	277159
276507	280004
278726	278726
275818	275988
275818	275988
275968	278711
277258	278711
276665	276752
276665	276752
276752	276759
276665	276759
276752	276759
276665	276759
276769	276771
275848	276771
277548	278961
277548	278961
276415	277397
276686	277574
276986	279256
276986	279256
276139	278109
276464	278650
276464	277435
276482	277604
277604	278567
277604	280035
277604	279834
277337	277604
277243	277370
276881	278838
278682	278838
278682	278838
276881	278838
275620	277410
275620	279073
276823	278573
277951	278573
275397	278573
277526	278573
276344	278573
278573	279544
278129	278671
277343	278671
278129	278671
277343	278671
275985	279548
276646	279492
277699	280090
277699	280090
276583	277699
276583	277699
277343	279548
275623	279548
277805	279956
276507	278852
276507	279861
276507	277829
277829	279861
276507	278852
276507	278852
277829	279861
276507	278852
277026	278948
277026	278948
278777	278948
278777	278948
276781	278948
278578	278948
277323	278771
277323	280403
278771	279187
278831	279187
279187	280403
278771	278777
276770	278487
277022	278487
277022	278487
276635	278487
277022	277562
275727	277022
275727	277022
277022	278163
277022	279902
276635	277022
275727	276770
275727	277562
275623	279548
275429	275623
275623	275985
275623	277343
275623	276085
276293	279492
278895	279492
278895	279492
276293	279492
278129	278711
277343	278129
278711	278928
277343	278928
276099	279759
276099	279759
276099	279759
276472	278616
275991	278616
275620	276197
275620	276197
277115	278771
277115	278771
277329	278214
277329	278214
276482	277604
277604	278567
277604	280035
277604	279834
277337	277604
277604	279954
277604	279834
277604	279834
279995	279995
278582	278582
276058	278148
276464	276563
276464	276563
278148	278675
276666	279091
275659	277242
279861	279861
277146	277680
276541	278220
275533	279086
275659	279086
277146	277680
277570	279318
277570	278148
277146	277680
276541	279071
276771	278406
278148	278467
277106	278557
275879	277699
275695	276415
275695	276415
276541	276541
277680	278129
276415	276557
277570	278148
276415	277674
276195	276415
275695	276415
276200	276395
276200	276395
275533	279086
275533	279086
275659	279086
276859	278148
275533	275695
275695	280080
275695	280080
276415	277508
277242	279668
275779	279668
275600	278148
276415	276557
276195	276415
280080	280080
277570	279318
276195	276415
276859	278148
276789	278934
275600	279086
275593	278778
275999	278778
275623	276085
279998	280336
278989	279998
277274	279998
276858	279998
275548	279998
279835	279998
277111	279998
278726	279998
278940	279998
277234	279998
277180	279069
278685	279069
276816	279069
278526	279069
279069	279616
276837	279069
279069	279325
278089	279069
279069	279777
278900	279069
279069	280280
276194	279069
275985	279548
275623	275985
275429	275985
275429	275623
275623	275985
275623	279548
275623	276085
275623	277343
277625	279262
278857	279262
277433	279262
278089	278526
278089	278526
276289	278361
276289	278361
275876	276920
277192	277215
276920	277192
276920	279549
277001	277170
277170	277243
277170	277243
277001	277170
276393	277001
276393	277001
277243	278868
277243	278868
278599	279821
278599	279821
279479	279821
279479	279821
278221	278693
277243	277370
277708	277879
277708	277836
277708	277976
276089	279809
276089	279809
276415	278823
276415	277707
277625	279262
277680	278735
277708	279708
277708	279082
277101	277110
277110	279995
277101	277110
277101	279995
277101	279995
277433	279262
277625	279262
275714	277433
277209	277433
276318	277433
277433	279932
275890	277433
277433	279262
276816	279325
278089	278526
279069	279777
276837	278900
279616	280280
278599	278599
278599	279479
278599	279821
278599	279479
279479	279479
279479	279821
275620	279479
278599	279821
279479	279821
276089	277433
276089	279809
277622	277674
277622	279676
276998	277622
276966	277622
277674	279676
276966	277674
276998	277674
277674	277810
277622	277674
275397	278698
275397	275862
275397	276468
275397	279544
275397	277951
276771	278406
276546	279661
277101	277110
278240	279014
279014	279961
277146	277156
275735	277156
275419	277156
277156	277303
277156	278937
275397	278573
277526	278573
276344	278573
278573	279544
277146	277156
275735	277156
275419	277156
277156	277303
277156	278937
275655	276823
275397	275655
275655	276344
275655	278573
275655	277951
275655	278400
275593	278084
276184	276552
276184	278560
276324	276823
275397	276324
276324	276803
276324	276825
276324	278573
276324	278413
276324	277951
276324	278400
275397	276823
275397	277951
275397	279544
275397	278400
275397	278573
275397	276344
276340	278649
275765	276340
276340	278802
276184	276552
276184	278560
275397	276823
275397	277526
275397	277312
275397	276344
275397	277972
275397	278573
275397	279544
275397	277951
275397	278400
275397	278705
276546	279661
276230	277505
277782	279475
276005	276196
277630	279033
277630	279113
277604	279834
277951	279544
275397	277951
276589	279866
277084	279448
275341	276073
276404	278599
276404	276404
278599	278599
278089	278526
279069	279325
276194	278089
276194	279069
276194	278900
277185	277185
278221	278693
276194	278089
276194	278900
278089	279069
276316	276589
275877	278326
276926	277574
276686	276926
277455	277782
113037	113038
113038	114257
112987	113038
113038	118878
107719	110858
110857	114089
110857	122573
110379	111593
113038	115328
114089	116312
114089	118878
115000	116312
116847	118878
111902	118878
111898	122573
107719	122573
110826	111580
110826	111580
108311	115745
108311	115745
111412	114761
111412	114761
111412	114761
110262	114773
110263	114773
111384	114773
111384	114773
111586	114368
111586	114368
107125	115554
200447	220000
200447	220000
111488	116858
111488	116858
106764	113258
106764	113258
107336	118148
107336	118148
109315	119468
109316	119468
116796	119468
116667	119468
115642	119468
114723	122079
114723	121384
114655	114723
114555	115488
115488	121521
114555	115488
111590	127592
111831	127592
111831	127592
111590	127592
108021	109315
109315	115776
109315	115776
108021	109315
107308	114368
107308	114368
108373	115721
108373	115721
111911	120926
107427	131991
107427	131991
107427	131991
106828	107292
106828	121157
111384	111586
111384	111586
108757	128962
108757	121582
108757	121582
108757	128962
108757	128962
108757	121582
108570	108757
108570	121582
106814	119265
106814	119265
106814	107292
106814	119265
114646	120446
106829	120446
110168	122787
110168	122787
110168	122787
116961	119296
111642	116961
113102	124754
113102	124754
113102	124754
109882	109894
108223	119157
108223	119157
111576	119157
108223	119157
108099	116686
108099	119018
108099	116686
109831	120446
114646	120446
106829	120446
114646	114646
109831	114646
106829	120446
109831	120446
114646	120446
110859	132223
110859	132223
113102	122836
119341	126479
113102	126479
119341	126479
119341	126479
115258	122268
115258	122268
115258	122268
109552	122268
109552	122268
107068	112530
107068	112530
107068	112530
107068	112530
117417	122379
117660	122379
117417	122379
117417	117660
117660	122379
117660	122379
117417	117660
112872	122379
114909	116060
116060	122173
114909	116060
114909	122173
116060	122173
116060	122173
117396	122173
116060	117396
107457	135676
108383	135676
109221	135676
108380	108383
108383	109223
108383	109220
108383	109221
108383	109222
107457	108383
108383	135676
107342	108383
108383	110474
108172	113498
113102	126479
113102	122836
113102	122836
113102	122836
119341	122836
113102	119341
113258	120934
113258	120934
120934	122559
109350	122559
111565	117315
111566	117315
111566	117315
111566	117315
110358	111384
110358	111384
111384	112055
111384	112055
110687	111384
110687	111384
106710	111375
111375	111375
108347	113010
111580	115475
111580	115475
113841	118888
113841	118888
113841	118888
114368	118888
114368	118888
114368	118888
112676	127952
107305	112246
107305	112246
107305	112246
107305	112246
117417	117660
112872	117660
117660	122379
112873	117660
117660	119942
117660	122379
117417	122379
117417	122379
117417	122379
116964	123974
115294	123974
115293	123974
114699	123974
114829	123974
119623	123974
115342	123974
114830	123974
114831	123974
107333	123974
107458	123974
116725	123974
114832	123974
118849	123974
123974	128553
115319	123974
114833	123974
123974	125219
120156	123974
114862	123974
120734	123974
123974	124707
123219	123974
114807	123974
123974	134637
119211	123974
111465	123974
115196	123974
123607	123974
112704	123974
115293	120403
114829	120403
115342	120403
114830	120403
114831	120403
107458	120403
116725	120403
118849	120403
120403	128553
114833	120403
120403	125219
120156	120403
120403	120734
120403	123219
112704	120403
120403	134637
111465	120403
115294	120734
115293	120734
111465	120734
114699	120734
114829	120734
119623	120734
115196	120734
115342	120734
114830	120734
114831	120734
107333	120734
107458	120734
116725	120734
114832	120734
118849	120734
120734	128553
115319	120734
114833	120734
120734	125219
120156	120734
114862	120734
120403	120734
120734	120734
120734	123219
114807	120734
120734	134637
119211	120734
120734	123974
116964	128553
115294	128553
115293	128553
114699	128553
114829	128553
119623	128553
115196	128553
115342	128553
123607	128553
114830	128553
114831	128553
107333	128553
107458	128553
116725	128553
114832	128553
118849	128553
128553	128553
115319	128553
114833	128553
125219	128553
120156	128553
114862	128553
120403	128553
120734	128553
124707	128553
123219	128553
114807	128553
112704	128553
128553	134637
119211	128553
123974	128553
111465	128553
115294	123219
115293	123219
114699	123219
114829	123219
119623	123219
115196	123219
115342	123219
123219	123607
114830	123219
114831	123219
107333	123219
107458	123219
116725	123219
114832	123219
118849	123219
123219	128553
115319	123219
114833	123219
123219	125219
120156	123219
114862	123219
120403	123219
120734	123219
123219	124707
123219	123219
114807	123219
112704	123219
123219	134637
119211	123219
123219	123974
111465	123219
114831	116964
114831	115294
114831	115293
111465	114831
114699	114831
114829	114831
114831	119623
114831	115342
114831	123607
114830	114831
107458	114831
114831	116725
114831	114832
114831	118849
114831	128553
114831	115319
114831	114833
114831	125219
114831	120156
114831	114862
114831	120403
114831	120734
114831	124707
114831	123219
114807	114831
114831	134637
114831	119211
114831	123974
111426	123974
111435	120734
111432	120734
111435	128553
111429	128553
111426	128553
111427	128553
111428	128553
111430	128553
111431	128553
111432	128553
111433	128553
111434	128553
111437	128553
111426	123219
111427	123219
111435	114831
111429	114831
111426	114831
111427	114831
111428	114831
111430	114831
111431	114831
111432	114831
111433	114831
111434	114831
111437	114831
123974	125219
115293	123974
107458	123974
111426	123974
114831	125219
114831	115293
107458	114831
111426	114831
122135	124291
122135	124291
122135	124291
112372	115899
112372	115899
116168	208443
116168	208443
106586	112969
117298	120295
117298	120295
109132	114417
114417	115671
114417	132642
114417	127029
114417	132642
114417	132642
114417	132642
109132	114417
114417	115671
114417	127029
109132	114417
107452	108822
108126	115841
108126	117288
108126	109315
108126	114045
108126	122089
108126	122089
108126	117288
108126	122089
108126	115841
119029	128369
119029	128369
119029	128369
121386	123629
122985	123629
120864	123629
120864	121386
121386	122985
116879	121386
120864	131544
121386	131544
122985	131544
121386	122491
122491	131544
116879	131544
112296	122491
112296	116879
112296	120864
112296	121386
112296	122985
112296	116539
110262	115665
110263	115665
110262	115665
110263	115665
110263	115665
110263	110816
111114	115025
111114	115025
107229	114863
107229	114863
107229	114863
112862	115039
112862	115039
111902	115673
111902	115673
111902	115673
107777	111902
114127	117669
114127	117669
110959	117669
110959	117669
111384	117669
111384	117669
113010	117669
113010	117669
110959	113010
112988	112991
113854	118022
113854	118022
107315	108480
107315	108480
107315	114047
108480	114047
107315	115831
107315	117140
107315	114047
107315	115831
107315	117140
108480	114047
115506	115831
108605	123313
106692	121573
109547	117689
108565	109885
108566	109885
108566	109885
108565	109885
108565	109885
108566	109885
115828	123018
123288	129721
123288	129721
115261	115261
